"achievements_description_ACHIEVEMENT_KILL_5000_MEN_WITH_SIEGE_ARTILLERY_DURING_A_CAMPAIGN"	"Убити 5 000 ворожих військ у битві з облоговою артилерією під час кампанії."	"True"
"achievements_description_ACHIEVEMENT_PLAY_100_TURNS_CAMPAIGN"	"Зіграйте 100 ходів кампанії."	"True"
"achievements_description_ACHIEVEMENT_PLAY_15_MP_BATTLES"	"Зіграйте щонайменше в 10 мережевих битвах."	"True"
"achievements_description_ACHIEVEMENT_PLAY_20_TURNS_OF_CAMPAIGN"	"Зіграйте 20 ходів кампанії."	"True"
"achievements_description_ACHIEVEMENT_PLAY_50_MP_BATTLES"	"Зіграйте щонайменше в 50 мережевих битвах."	"True"
"achievements_description_ACHIEVEMENT_PLAY_FOR_1000_HOURS"	"Проведіть 1000 годин у грі."	"True"
"achievements_description_ACHIEVEMENT_PLAY_FOR_100_HOURS"	"Проведіть 100 годин у грі."	"True"
"achievements_description_ACHIEVEMENT_PLAY_FOR_10_HOURS"	"Проведіть 10 годин у грі."	"True"
"achievements_description_ACHIEVEMENT_PLAY_FOR_1_HOUR"	"Проведіть 1 годину у грі."	"True"
"achievements_description_ACHIEVEMENT_PLAY_FOR_500_HOURS"	"Проведіть 500 годин у грі."	"True"
"achievements_description_ACHIEVEMENT_PSYCHOPATH"	"Перемагайте в грі, оголошуючи війну кожній фракції, коли ви з ними стикаєтеся, а також ніколи не укладаючи мирний договір."	"True"
"achievements_description_ACHIEVEMENT_RELEASE_1000_BATTLE_CAPTIVES"	"Звільнити 1000 полонених."	"True"
"achievements_description_ACHIEVEMENT_RESEARCH_EVERY_TECH_IN_CAMPAIGN"	"Дослідіть всі доступні технології в одній кампанії."	"True"
"achievements_description_ACHIEVEMENT_SIEGE_AND_CAPTURE_CITY_BY_VICTORY_POINTS"	"Успішно захопіть місто, захопивши його переможні точки під час кампанії."	"True"
"achievements_description_ACHIEVEMENT_SINK_MORE_THAN_10_SHIPS_A_SINGLE_CAMPAIGN_BATTLE"	"Потопіть більше 10 ворожих кораблів в одній кампанії."	"True"
"achievements_description_ACHIEVEMENT_START_10_MP_CAMPAIGNS"	"Розпочніть принаймні 5 багатокористувацьких кампаній."	"True"
"achievements_description_ACHIEVEMENT_USE_3_SPECIAL_ABILITIES_IN_A_CAMPAIGN_BATTLE"	"Використайте принаймні 3 різні спеціальні здібності під час битви в кампанії."	"True"
"achievements_description_ACHIEVEMENT_USE_A_SPECIAL_ABILITY_IN_A_CAMPAIGN_BATTLE"	"Використайте принаймні 1 спеціальну здібність під час битви в кампанії."	"True"
"achievements_description_ACHIEVEMENT_WALL_BREACH_USING_NAVAL_ARTILLERY_IN_BATTLE"	"Успішно пробийте стіну за допомогою морської артилерії в будь-якому бою."	"True"
"achievements_description_ACHIEVEMENT_WIN_25_CAMPAIGN_SIEGE_ATTACK_BATTLES"	"Виграйте 25 облогових битв під час кампанії атакуючи."	"True"
"achievements_description_ACHIEVEMENT_WIN_25_CAMPAIGN_SIEGE_DEFEND_BATTLES"	"Виграйте 25 облогових битв під час кампанії захищаючись."	"True"
"achievements_description_ACHIEVEMENT_WIN_25_NAVAL_BATTLES_IN_A_SINGLE_CAMPAIGN"	"Виграйте 25 або більше морських битв в одній грі кампанії."	"True"
"achievements_description_ACHIEVEMENT_WIN_50_CAMPAIGN_LAND_BATTLES"	"Виграйте 50 наземних битв під час кампанії."	"True"
"achievements_description_ACHIEVEMENT_WIN_50_CAMPAIGN_NAVAL_BATTLES"	"Виграйте 50 морських битв під час кампанії."	"True"
"achievements_description_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_FROM_THE_CAMPAIGN_MAP_WTHOUT_AUTORESOLVE"	"Виграйте битву кампанії, використовуючи лише кавалерійські підрозділи та без автоматичного вирішення."	"True"
"achievements_description_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_USING_EVERY_CLASS_OF_LAND_UNIT"	"Виграйте битву кампанії, використовуючи один із усіх класів сухопутних одиниць: піхота ближнього бою, піхота-стрілець, кіннота-стрілець, кіннота ближнього бою, облогова зброя."	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_BATTLE_AFTER_WIPING_OUT_ALL_ENEMY_UNITS"	"Виграйте битву кампанії, повністю знищивши всі ворожі загони, щонайменше 1000 чоловік, перш ніж оголосити перемогу."	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_FIELDING_AN_ARMY_THAT_EXISTED_FROM__START_WITHOUT_REINSTATEMENT"	"Виграйте кампанію, виставляючи армію чи флот, які існували безперервно з початку вашої кампанії."	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_ON_LEGENDARY"	"Виграйте кампанію на легендарній складності."	"True"
"achievements_description_ACHIEVEMENT_WIN_MP_CAMPAIGN"	"Виграйте багатокористувацьку кампанію."	"True"
"achievements_description_ACHIEVEMENT_WIN_MP_QUICKMATCH_LAND"	"Виграйте швидкий наземний багатокористувацький бій."	"True"
"achievements_title_ACHIEVEMENT_ACCUMILATE_1_MILLION_TALENTS_IN_SINGLE_CAMPAIGN"	"Censor"	"True"
"achievements_title_ACHIEVEMENT_AMBUSH_AND_DEFEAT_THE_ENEMY_IN_CAMPAIGN"	"Ambush!"	"True"
"achievements_title_ACHIEVEMENT_ASSASINATE_A_MEMBER_OF_OWN_FACTION"	"Et tu…\?"	"True"
"achievements_title_ACHIEVEMENT_AS_BARBARIANS_SACK_ROME"	"Vae Victis"	"True"
"achievements_title_ACHIEVEMENT_AS_CARTHAGE_RECRUIT_ELEPHANTS_IN_PROVINCES"	"I Will Find a Way or Make One"	"True"
"achievements_title_ACHIEVEMENT_AS_MACEDON_ESTABLISH_CLIENT_STATES"	"A League of Their Own"	"True"
"achievements_title_ACHIEVEMENT_AS_ROME_OR_CARTHAGE_DO_NOT_ESTABLISH_AN_EMPIRE"	"Status Quo"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ADMIRAL_OR_GENERAL"	"Legendary Commander"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ARMY_OR_NAVY"	"Legio Victrix"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_CHAMPION"	"Champion of the Gods"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_DIGNITARY"	"Noble Master"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_SPY"	"Spymaster"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_UNIT"	"Veteranus"	"True"
"achievements_title_ACHIEVEMENT_ATT_10000_FUNDS_EMBEZZLED"	"Resting In My Account..."	"True"
"achievements_title_ACHIEVEMENT_ATT_3_RALLIES_PER_BATTLE"	"Iron Will"	"True"
"achievements_title_ACHIEVEMENT_ATT_50_PERCENT_RELIGION_ADOPTION_AFTER_STATE_RELIGION_CHANGE"	"The More Things Change"	"True"
"achievements_title_ACHIEVEMENT_ATT_ABANDON_OWN_SETTLEMENT"	"Scorched Earth Policy"	"True"
"achievements_title_ACHIEVEMENT_ATT_ARRANGE_20_MARRIAGES"	"Cupid's Arrow"	"True"
"achievements_title_ACHIEVEMENT_ATT_ASSASSINATE_10_AGENTS"	"A Taste for Murder"	"True"
"achievements_title_ACHIEVEMENT_ATT_AS_HUNS_RECEIVE_2000_STATE_GIFT_FROM_ROMANS"	"Tribute"	"True"
"achievements_title_ACHIEVEMENT_ATT_AS_VANDALS_SACK_ROME"	"Beheading the Snake"	"True"
"achievements_title_ACHIEVEMENT_ATT_ATTILA_THE_HUN_BORN"	"A Scourge is Born"	"True"
"achievements_title_ACHIEVEMENT_ATT_BATTLE_WON_10_TO_1_BALANCE_OF_POWER"	"Against All Odds"	"True"
"achievements_title_ACHIEVEMENT_ATT_BURN_10_SHIPS_IN_ONE_CAMPAIGN_BATTLE"	"Red Sky at Night\? Admirals' Delight!"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_AKSUM"	"Obelisks to Eternity"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ALAMANS"	"All Men. Some Swords"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ALANI"	"Steppe Survivors"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ANTEANS"	"Upping the Antes"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_ASTURIAS"	"Regnum Asturorum"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_AVARS"	"Avar Go If You Think You're Hard Enough"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_BURGUNDIANS"	"The House Red"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_CALEDONIANS"	"A Second Force"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_CHARLEMAGNE"	"Pater Europae"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_CORDOBA"	"Don't Get Umayyad, Get Even"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_DANES"	"Furore Normannorum"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_DANI"	"Viking Dawn"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_EASTERN_ROMAN_EMPIRE"	"Eternal Eagle"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_EBDANIANS"	"Eire & Back Again"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_FRANCI"	"Franci, My Dear, I Couldn't Give a Damn!"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_GARAMANTIANS"	"Garamantes In Excelsis"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_GAUTI"	"Gothic War"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_HIMYAR"	"A Friend to Emperors"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_HUNNI"	"Scourge of Civilisation"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_IUTI"	"Jute a Minute!"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LAKHMIDS"	"One Day in Al-Hirah"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LANGOBARDS"	"Godan's Chosen"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_LOMBARDS"	"Corona Ferrea"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_MERCIA"	"The Mercian Supremacy"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_OSTROGOTHI"	"Ostrogothic Kingdom"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_PICTS"	"Pict Apart"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SASSANID_EMPIRE"	"Sassanid Supremacy"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SAXONES"	"Saxon Shores"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SCLAVENIANS"	"The Sons of Hyperborea"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_SUEBI"	"Kingdom of Gallaecia"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_TANUKHIDS"	"Tanukhid You Not"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_VANDALI"	"Sheer Vandalism"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_VENEDIANS"	"Vistula Veneti"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_VISIGOTHI"	"Visigothic Kingdom"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_WESTERN_ROMAN_EMPIRE"	"I'm Still Standing"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_WESTPHALIA"	"Epic Westphalia"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAMPAIGN_VICTORY_WHITEHUNS"	"Sveta Huna"	"True"
"achievements_title_ACHIEVEMENT_ATT_CAPTURE_3_SETTLEMENTS"	"The Power of Three"	"True"
"achievements_title_ACHIEVEMENT_ATT_CHANGED_STATE_RELIGION_OTHER"	"The Other Way"	"True"
"achievements_title_ACHIEVEMENT_ATT_COMPLETE_PROLOGUE"	"The Gothic War"	"True"
"achievements_title_ACHIEVEMENT_ATT_DOMINATION_VICTORY"	"Vanquisher"	"True"
"achievements_title_ACHIEVEMENT_ATT_DOMINATION_VICTORY_LEGENDARY"	"Caesar Reborn"	"True"
"achievements_title_ACHIEVEMENT_ATT_ENGAGE_UNIT_WITH_FORMATION"	"Hold Formation!"	"True"
"achievements_title_ACHIEVEMENT_ATT_FACTION_PROVINCE_SLAVE_INCOME_HIGHER_THAN_5_PERCENT"	"Migrant Economy"	"True"
"achievements_title_ACHIEVEMENT_ATT_FAMILY_MEMBER_ASSIGNED_TO_POST"	"Social Climber"	"True"
"achievements_title_ACHIEVEMENT_ATT_FIELD_BALLISTA_OR_ONAGER_IN_SIEGE_CAMPAIGN_BATTLE"	"Siege Engineer"	"True"
"achievements_title_ACHIEVEMENT_ATT_FOUGHT_BATTLE_KILLED_EVERYONE_AND_KILLED_CAPTIVES"	"Take No Prisoners"	"True"
"achievements_title_ACHIEVEMENT_ATT_HAMMER_AND_ANVIL"	"Hammer & Anvil"	"True"
"achievements_title_ACHIEVEMENT_ATT_ISSUE_10_EDICTS_IN_CAMPAIGN"	"Governor"	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_10000_IN_ONE_CAMPAIGN_BATTLE"	"Show No Mercy!"	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_1000_SHIPS"	"Slaughter at Sea"	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_1000_WITH_ONE_UNIT_CAMPAIGN_BATTLE"	"Killing Mode"	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_100_SHIPS"	"Watery Graves"	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_10_SHIPS"	"It's a Start..."	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_ATTILA"	"Attila the Dead"	"True"
"achievements_title_ACHIEVEMENT_ATT_KILL_SHIP_WITH_GREEK_FIRE"	"Burning Seas"	"True"
"achievements_title_ACHIEVEMENT_ATT_MAX_LEVEL_AGENTS_OF_ALL_TYPES"	"Cloak & Dagger"	"True"
"achievements_title_ACHIEVEMENT_ATT_MIXED_BATTLE_MARINE_KILL_LAND_UNIT"	"Semper Fi"	"True"
"achievements_title_ACHIEVEMENT_ATT_PROVINCE_70_PERCENT_SLAVES_POSITIVE_PUBLIC_ORDER"	"Sanctuary"	"True"
"achievements_title_ACHIEVEMENT_ATT_PROVINCE_VICTORY_ARABIA_FELIX"	"Arabia Felix"	"True"
"achievements_title_ACHIEVEMENT_ATT_PROVINCE_VICTORY_ARABIA_MAGNA"	"Arabia Magna"	"True"
"achievements_title_ACHIEVEMENT_ATT_PROVINCE_VICTORY_ARABIA_PETRAEA"	"Arabia Petraea"	"True"
"achievements_title_ACHIEVEMENT_ATT_RAMMING_KILL"	"Ramming Speed!"	"True"
"achievements_title_ACHIEVEMENT_ATT_RANSOM_10000_ENEMY_SOLDIERS"	"Head For Business"	"True"
"achievements_title_ACHIEVEMENT_ATT_RECOVER_FROM_WAVERING_3_TIMES"	"Iron Resolve"	"True"
"achievements_title_ACHIEVEMENT_ATT_RESEARCHED_AT_LEAST_1_TECH_IN_EACH_CATEGORY"	"All-Rounder"	"True"
"achievements_title_ACHIEVEMENT_ATT_RESEARCHED_EVERY_TECH_AS_WESTERN_ROMAN_EMPIRE"	"Scholae Romanes"	"True"
"achievements_title_ACHIEVEMENT_ATT_SACK_10_SETTLEMENTS_AS_THE_HUNS"	"Burn, Baby, Burn!"	"True"
"achievements_title_ACHIEVEMENT_ATT_SUCCESSFUL_BOARDING"	"Boarding Action"	"True"
"achievements_title_ACHIEVEMENT_ATT_THREE_SUCCESSIVE_GENERATIONS_OF_LEVEL_5_OR_ABOVE_CHARACTERS"	"Nepotism"	"True"
"achievements_title_ACHIEVEMENT_ATT_USE_3_GENERAL_ABILITIES_IN_ONE_CAMPAIGN_BATTLE"	"Tactical Genius"	"True"
"achievements_title_ACHIEVEMENT_ATT_USE_POISON_STORES_3_TIMES"	"Inside Man"	"True"
"achievements_title_ACHIEVEMENT_ATT_USE_PREACH_INTOLERANCE_3_TIMES"	"Demagogue"	"True"
"achievements_title_ACHIEVEMENT_ATT_USE_SABOTAGE_WALLS_3_TIMES"	"Saboteur"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_1_CAMPAIGN_LAND_BATTLE"	"Raw Recruit"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_1_CAMPAIGN_NAVAL_BATTLE"	"Sea Legs"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_1_CAMPAIGN_SIEGE_BATTLE"	"Siege Mentality"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_1_MULTIPLAYER_QUICK_BATTLE"	"Fresh Meat"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_25_CAMPAIGN_LAND_BATTLE"	"Veteran General"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_25_CAMPAIGN_NAVAL_BATTLE"	"Veteran Admiral"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_25_CAMPAIGN_SIEGE_BATTLE"	"Veteran Besieger"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_25_MULTIPLAYER_QUICK_BATTLE"	"Veteran Scrapper"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_5_CAMPAIGN_LAND_BATTLE"	"Seasoned General"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_5_CAMPAIGN_SIEGE_BATTLE"	"Seasoned Besieger"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_5_MULTIPLAYER_QUICK_BATTLE"	"Seasoned Scrapper"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_6_DIFFERENT_HISTORICAL_BATTLE"	"Famous General"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_AGAINST_20_UNITS_STACK_WITH_GARRISON"	"Heroic Defender"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_AND_BURN_SETTLEMENT"	"Burning Convictions"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_CAMPAIGN_FIELDING_AN_ARMY_THAT_EXISTED_FROM_START_WITHOUT_REINSTATEMENT_UNDEFEATED"	"Grizzled Veterans"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_CUSTOM_BATTLE_WITH_FORCE_COSTING_HALF_THAN_ENEMY"	"Cost-Effective Killer"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_FOGGY_BATTLE"	"Ride the Dragon's Breath"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_LEGNEDARY_CAMPAIGN_NO_AUTORESOLVE"	"Legendary General"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_NIGHT_BATTLE"	"Noctophilia"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_SIEGE_AGAINST_20_UNITS_WITHOUT_BEING_INSIDE_WALL"	"Access Denied!"	"True"
"achievements_title_ACHIEVEMENT_ATT_WIN_SIEGE_WITHOUT_DAMAGING_SETTLEMENT"	"Siege\? What Siege\?"	"True"
"achievements_title_ACHIEVEMENT_BEAT_CA_STAFF"	"The Lost Eagle"	"True"
"achievements_title_ACHIEVEMENT_BECOME_EMBROLIED_IN_A_CIVIL_WAR"	"The Die is Cast"	"True"
"achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_BYZANTINE_EXPEDITION"	"The Last Roman"	"True"
"achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_FRANKISH_KINGDOM"	"Barbaricum Trans Rhenum"	"True"
"achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_ITALIAN_KINGDOM"	"King of Italy"	"True"
"achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_OSTROGOTHIC_KINGDOM"	"The Sacred & Profane"	"True"
"achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_VANDALIC_KINGDOM"	"Abject Vandalism"	"True"
"achievements_title_ACHIEVEMENT_BEL_CAMPAIGN_VICTORY_VISIGOTHIC_KINGDOM"	"Regnum Tolosanum"	"True"
"achievements_title_ACHIEVEMENT_B_FIELD_BALLISTA_OR_ONAGER_IN_SIEGE_CAMPAIGN_BATTLE"	"Great Balls of Fire"	"True"
"achievements_title_ACHIEVEMENT_B_KILL_200_MEN_WITH_SEIGE_ARTILLERY_IN_A_SIEGE_BATTLE"	"Unleash Hades!"	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_30_SETTLEMENTS"	"Conqueror"	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_3_SETTLEMENTS"	"Empire-Builder"	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_ALL_GREAT_CITIES_OF_THE_ANCIENT_WORLD"	"Grand Tour"	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_ENCAMPMENT_BY_VICTORY_POINTS"	"Seize the Initiative!"	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_GREAT_CITY_OF_ANCIENT_WORLD"	"Sightseeing"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WINNING_EVERY_BATTLE_EXCEPT_ONE_WITHOUT_AUTORESOLVE"	"Close But No Amphora"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WINNING_EVERY_BATTLE_WITHOUT_AUTORESOLVE"	"Veni, Vidi, Vici!"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WITH_10_OR_LESS_DEFEATS_WITHOUT_AUTORESOLVE"	"Every Day I'm Not Auto-Resolving"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGNS_PRIMARY_OBJECTIVE_AFTER_COMPLETING_ALL_HISTORICAL_OBJECTIVES"	"In the Footsteps of Great Men"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_ON_HARD"	"Strategist"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_ON_VERY_HARD"	"Master Strategist"	"True"
"achievements_title_ACHIEVEMENT_CONSTRUCT_PANTHEON"	"Pontifex Maximus"	"True"
"achievements_title_ACHIEVEMENT_DEFEAT_THE_ENEMY_WHEN_AMBUSHED_IN_CAMPAIGN"	"Surprise!"	"True"
"achievements_title_ACHIEVEMENT_DEFEND_A_CITY_WITHOUT_LOSING_A_VICTORY_POINT"	"Impenetrable Wall"	"True"
"achievements_title_ACHIEVEMENT_DEFEND_ENCAMPMENT_WITHOUT_LOSING_MORE_THAN_25_PERCENT_OF_STARTING_FORCE"	"Look to the Defences"	"True"
"achievements_title_ACHIEVEMENT_DEFEND_ENCAMPMENT_WITHOUT_LOSING_VICTORY_POINTS"	"Hold Your Ground!"	"True"
"achievements_title_ACHIEVEMENT_DESTROY_CARTHAGINIAN_FACTION_AS_ROME"	"Carthago Delenda Est"	"True"
"achievements_title_ACHIEVEMENT_DESTROY_OR_SUBJUGATE_A_FACTION"	"Supremacy"	"True"
"achievements_title_ACHIEVEMENT_ENSLAVE_1000_BATTLE_CAPTIVES"	"Slave-driver"	"True"
"achievements_title_ACHIEVEMENT_ESCAPE_AMBUSH_WITH_75_PERCENT_OF_STARTING_UNITS"	"The Great Escape"	"True"
"achievements_title_ACHIEVEMENT_EXECUTE_1000_BATTLE_CAPTIVES"	"Executioner"	"True"
"achievements_title_ACHIEVEMENT_EXPAND_AND_UPGRADE_A_PROVINCE_TO_MAXIMUM"	"Rome Wasn't Built in a Day"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_100_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE"	"Centurion"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_10_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE"	"Decurion"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_BATTLE_WTHOUT_AUTORESOLVE"	"Optio"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_BATTLE"	"On Land & Sea"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_SIEGE_BATTLE"	"Dock of the Bay"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_NAVAL_BATTLE"	"In the Navy!"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_11"	"Disaster Averted"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_12"	"The Punic War"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_14"	"This Army Will Fight On"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_15"	"Masters of Germania"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_2"	"The Gallic War"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_3"	"Pincer Movement"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_6"	"Carthage Must Be Destroyed"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_7"	"The Alexandrine War"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_9"	"Reclaiming the Desert"	"True"
"achievements_title_ACHIEVEMENT_ISSUE_10_EDICTS_IN_CAMPAIGN"	"Praetor"	"True"
"achievements_title_ACHIEVEMENT_KILL_1000000_MEN_IN_BATTLE"	"Gore-drenched"	"True"
"achievements_title_ACHIEVEMENT_KILL_100000_MEN_IN_BATTLE"	"Butcher"	"True"
"achievements_title_ACHIEVEMENT_KILL_10000_MEN_IN_BATTLE"	"Bloodthirsty"	"True"
"achievements_title_ACHIEVEMENT_KILL_5000_MEN_WITH_SIEGE_ARTILLERY_DURING_A_CAMPAIGN"	"Weapon of Mass Destruction"	"True"
"achievements_title_ACHIEVEMENT_PLAY_100_TURNS_CAMPAIGN"	"Consul"	"True"
"achievements_title_ACHIEVEMENT_PLAY_15_MP_BATTLES"	"Tactician"	"True"
"achievements_title_ACHIEVEMENT_PLAY_20_TURNS_OF_CAMPAIGN"	"Tempus Fugit"	"True"
"achievements_title_ACHIEVEMENT_PLAY_50_MP_BATTLES"	"Master Tactician"	"True"
"achievements_title_ACHIEVEMENT_PLAY_FOR_1000_HOURS"	"God of War!"	"True"
"achievements_title_ACHIEVEMENT_PLAY_FOR_100_HOURS"	"Evocatus"	"True"
"achievements_title_ACHIEVEMENT_PLAY_FOR_10_HOURS"	"Veteran"	"True"
"achievements_title_ACHIEVEMENT_PLAY_FOR_1_HOUR"	"Auxilia"	"True"
"achievements_title_ACHIEVEMENT_PLAY_FOR_500_HOURS"	"Augustus!"	"True"
"achievements_title_ACHIEVEMENT_PSYCHOPATH"	"This is Total War!"	"True"
"achievements_title_ACHIEVEMENT_RELEASE_1000_BATTLE_CAPTIVES"	"Liberator"	"True"
